data,diff
Apple,0.1345
Apple,0.1149
Apple,0.0595
Apple,0.0255
Apple,0.0688
Apple,0.1436
Apple,0.0815
Apple,0.0708
Apple,0.0803
Apple,0.0515
Apple,0.0403
Apple,0.0206
Apple,0.0185
Apple,-0.0074
Apple,0.0275
Apple,0.0263
Apple,0.0668
Apple,0.0148
Apple,0.0623
Apple,0.1216
Apple,0.1128
Apple,0.117
Apple,0.0164
Apple,0.0431
Apple,0.1293
Apple,0.1007
Apple,-0.0004
Apple,0.1103
Apple,0.0472
Apple,0.0245
Apple,0.1117
Apple,0.0312
Apple,0.093
Apple,0.1186
Apple,0.0742
Apple,0.0686
Apple,0.011
Apple,0.1182
Apple,0.0491
Apple,0.1315
Apple,-0.0002
Apple,0.0725
Apple,0.0994
Apple,0.0495
Apple,0.0695
Apple,0.0588
Apple,0.0565
Apple,0.0299
Apple,0.0659
Apple,0.0266
Apple,0.1236
Apple,0.1014
Apple,0.1193
Apple,0.032
Apple,0.1332
Apple,0.0336
Orange,0.09678
Orange,0.0704
Orange,0.0698
Orange,0.0659
Orange,0.0231
Orange,0.0783
Orange,0.069
Orange,0.1223
Orange,0.0623
Orange,0.038
Orange,0.0639
Orange,0.0886
Orange,0.116
Orange,0.0062
Orange,-0.0046
Orange,0.0256
Orange,0.0901
Orange,0.122
Orange,0.034
Orange,0.0957
Orange,0.0664
Orange,0.0439
Orange,0.0579
Orange,0.1391
Orange,0.1121
Orange,0.0492
Orange,0.0647
Orange,0.0964
Orange,0.0214
Orange,0.0309
Orange,0.0865
Orange,0.0941
Orange,0.0917
Orange,0.0781
Orange,0.0236
Orange,0.0858
Orange,0.0443
Orange,0.0797
Orange,0.1148
Orange,0.0529
Orange,0.099
Orange,-0.0318
Orange,0.1433
Orange,0.0397
Orange,0.0732
Orange,0.0181
Orange,0.143
