data,weight,type
Apple,0.4645,normal
Apple,0.3375,normal
Apple,0.3355,normal
Apple,0.3495,normal
Apple,0.323,normal
Apple,0.403,normal
Apple,0.3075,normal
Apple,0.32,normal
Apple,0.3395,normal
Apple,0.3655,normal
Apple,0.3545,normal
Apple,0.239,normal
Apple,0.2485,normal
Apple,0.253,normal
Apple,0.2875,normal
Apple,0.3555,normal
Apple,0.313,normal
Apple,0.342,normal
Apple,0.3955,normal
Apple,0.403,normal
Apple,0.432,normal
Apple,0.331,normal
Apple,0.246,normal
Apple,0.2325,normal
Apple,0.4045,normal
Apple,0.3245,normal
Apple,0.314,normal
Apple,0.3815,normal
Apple,0.31,normal
Apple,0.3205,normal
Apple,0.4085,normal
Apple,0.345,normal
Apple,0.377,normal
Apple,0.371,normal
Apple,0.344,normal
Apple,0.323,normal
Apple,0.316,normal
Apple,0.321,normal
Apple,0.2655,normal
Apple,0.4095,normal
Apple,0.242,normal
Apple,0.2585,normal
Apple,0.386,normal
Apple,0.3005,normal
Apple,0.4105,normal
Apple,0.452,normal
Apple,0.2915,normal
Apple,0.2845,normal
Apple,0.4195,normal
Apple,0.281,normal
Apple,0.419,normal
Apple,0.363,normal
Apple,0.4255,normal
Apple,0.194,normal
Apple,0.427,normal
Apple,0.252,normal
Apple,0.33,special
Apple,0.2226,special
Apple,0.276,special
Apple,0.324,special
Apple,0.2542,special
Apple,0.2594,special
Apple,0.226,special
Apple,0.2492,special
Apple,0.2592,special
Apple,0.314,special
Apple,0.3142,special
Apple,0.2184,special
Apple,0.23,special
Apple,0.2604,special
Apple,0.26,special
Apple,0.3292,special
Apple,0.2462,special
Apple,0.3272,special
Apple,0.3332,special
Apple,0.2814,special
Apple,0.3192,special
Apple,0.214,special
Apple,0.2296,special
Apple,0.1894,special
Apple,0.2752,special
Apple,0.2238,special
Apple,0.3144,special
Apple,0.2712,special
Apple,0.2628,special
Apple,0.296,special
Apple,0.2968,special
Apple,0.3138,special
Apple,0.284,special
Apple,0.2524,special
Apple,0.2698,special
Apple,0.2544,special
Apple,0.305,special
Apple,0.2028,special
Apple,0.2164,special
Apple,0.278,special
Apple,0.2422,special
Apple,0.186,special
Apple,0.2866,special
Apple,0.251,special
Apple,0.341,special
Apple,0.3932,special
Apple,0.235,special
Apple,0.2546,special
Apple,0.3536,special
Apple,0.2544,special
Apple,0.2954,special
Apple,0.2616,special
Apple,0.3062,special
Apple,0.162,special
Apple,0.2938,special
Apple,0.2184,special
Orange,0.347,normal
Orange,0.308,normal
Orange,0.322,normal
Orange,0.3055,normal
Orange,0.2735,normal
Orange,0.3855,normal
Orange,0.285,normal
Orange,0.3545,normal
Orange,0.2535,normal
Orange,0.253,normal
Orange,0.2485,normal
Orange,0.262,normal
Orange,0.371,normal
Orange,0.247,normal
Orange,0.191,normal
Orange,0.265,normal
Orange,0.3705,normal
Orange,0.313,normal
Orange,0.279,normal
Orange,0.3485,normal
Orange,0.393,normal
Orange,0.3405,normal
Orange,0.2755,normal
Orange,0.3945,normal
Orange,0.3235,normal
Orange,0.274,normal
Orange,0.2945,normal
Orange,0.338,normal
Orange,0.23,normal
Orange,0.2465,normal
Orange,0.2965,normal
Orange,0.3055,normal
Orange,0.2885,normal
Orange,0.2635,normal
Orange,0.294,normal
Orange,0.266,normal
Orange,0.2685,normal
Orange,0.2995,normal
Orange,0.284,normal
Orange,0.2965,normal
Orange,0.332,normal
Orange,0.223,normal
Orange,0.4505,normal
Orange,0.2215,normal
Orange,0.357,normal
Orange,0.2385,normal
Orange,0.313,normal
Orange,0.25022,special
Orange,0.2376,special
Orange,0.2522,special
Orange,0.2396,special
Orange,0.2504,special
Orange,0.3072,special
Orange,0.216,special
Orange,0.2322,special
Orange,0.1912,special
Orange,0.215,special
Orange,0.1846,special
Orange,0.1734,special
Orange,0.255,special
Orange,0.2408,special
Orange,0.1956,special
Orange,0.2394,special
Orange,0.2804,special
Orange,0.191,special
Orange,0.245,special
Orange,0.2528,special
Orange,0.3266,special
Orange,0.2966,special
Orange,0.2176,special
Orange,0.2554,special
Orange,0.2114,special
Orange,0.2248,special
Orange,0.2298,special
Orange,0.2416,special
Orange,0.2086,special
Orange,0.2156,special
Orange,0.21,special
Orange,0.2114,special
Orange,0.1968,special
Orange,0.1854,special
Orange,0.2704,special
Orange,0.1802,special
Orange,0.2242,special
Orange,0.2198,special
Orange,0.1692,special
Orange,0.2436,special
Orange,0.233,special
Orange,0.2548,special
Orange,0.3072,special
Orange,0.1818,special
Orange,0.2838,special
Orange,0.2204,special
Orange,0.17,special
